tick,nodes,SA,total_ms,light_ms,plant_ms,debug_ms,position_ms,maintenance_ms,grow_ms,mass_stress_ms,droop_break_ms,transport_ms
6826,2582,0,40.1521,0,12.4318,27.7203,0.115075,0.505674,3.5902,0.360232,0.089287,2.7471
6827,2582,0,41.0369,0,12.5079,28.529,0.114781,0.515021,3.60226,0.376418,0.090197,2.76439
6828,2585,0,41.8083,0,12.9697,28.8386,0.125987,0.560642,3.78017,0.38454,0.091475,2.81598
6829,2585,0,42.7666,0,13.5755,29.1911,0.121471,0.640612,3.96008,0.429977,0.090849,2.86181
6830,2585,0,79.3403,37.1608,13.17,29.0095,0.12904,0.578494,3.81281,0.39376,0.090669,2.82222
6831,2585,0,42.4508,0,13.373,29.0778,0.125216,0.63213,3.85901,0.413243,0.106058,2.80102
6832,2585,0,43.5322,0,13.9414,29.5908,0.125682,0.667008,4.10942,0.446856,0.091288,2.9191
6833,2585,0,42.1577,0,13.328,28.8296,0.160703,0.583261,3.79128,0.383139,0.087481,2.9333
6834,2585,0,40.6619,0,12.6222,28.0397,0.117601,0.522883,3.65873,0.381822,0.08919,2.74517
6835,2584,0,41.5138,0,12.9418,28.572,0.115538,0.524252,3.65146,0.366011,0.08972,2.77154
6836,2584,0,41.8007,0,13.187,28.6137,0.138181,0.593198,3.77883,0.413291,0.090616,2.85354
6837,2584,0,42.0731,0,13.4392,28.6339,0.125998,0.628658,3.86819,0.407464,0.091804,2.84886
6838,2584,0,41.3079,0,12.9529,28.355,0.156793,0.57015,3.72209,0.385946,0.090532,2.84345
6839,2584,0,41.2412,0,12.8446,28.3966,0.115887,0.558928,3.70247,0.411624,0.089487,2.79124
6840,2587,0,77.072,35.8509,12.902,28.3191,0.115999,0.563105,3.73162,0.373541,0.090955,2.81418
6841,2590,0,41.788,0,12.9663,28.8217,0.116423,0.567272,3.78582,0.393361,0.091213,2.797
6842,2589,0,40.6859,0,12.9555,27.7304,0.12771,0.543514,3.66042,0.394799,0.091704,2.77186
6843,2592,0,40.3638,0,12.5838,27.78,0.115767,0.520575,3.65418,0.367979,0.09007,2.76041
6844,2592,0,41.0756,0,12.9786,28.097,0.115924,0.586752,3.73865,0.399509,0.090694,2.82564
6845,2592,0,40.8853,0,13.0065,27.8788,0.115782,0.523903,3.69944,0.380864,0.090533,2.78697
6846,2592,0,40.2543,0,12.521,27.7333,0.116437,0.522843,3.62392,0.364917,0.089764,2.75691
6847,2592,0,40.8696,0,12.5621,28.3075,0.115897,0.508029,3.62176,0.368715,0.089315,2.77745
6848,2592,0,41.085,0,12.5775,28.5075,0.116162,0.510576,3.65817,0.365489,0.093304,2.76425
6849,2592,0,41.891,0,13.3199,28.5712,0.153243,0.62048,3.7947,0.412211,0.092132,2.90281
6850,2592,0,77.466,36.1598,12.6773,28.6289,0.115878,0.549289,3.66632,0.37548,0.090893,2.76511
6851,2592,0,41.6052,0,13.4582,28.147,0.241849,0.651408,3.7252,0.405209,0.090377,2.98973
6852,2592,0,41.109,0,12.7334,28.3755,0.129922,0.548821,3.6759,0.379459,0.088606,2.82274
6853,2592,0,61.216,0,12.5359,48.68,0.115639,0.519287,3.61645,0.365715,0.090507,2.76244
6854,2592,0,42.3485,0,13.2341,29.1144,0.121611,0.555872,3.84804,0.39045,0.093743,2.86281
6855,2590,0,42.6785,0,13.5951,29.0834,0.239017,0.595857,3.75251,0.398551,0.090876,2.94842
6856,2590,0,41.3247,0,13.1995,28.1252,0.172606,0.599286,3.76819,0.400793,0.092799,2.89301
6857,2590,0,41.5795,0,13.3978,28.1818,0.139558,0.592645,3.82418,0.393947,0.090196,2.92442
6858,2590,0,40.8946,0,12.9105,27.9841,0.214418,0.558956,3.62599,0.374276,0.089092,2.83599
6859,2590,0,41.8689,0,13.1829,28.686,0.11763,0.578239,3.81268,0.395672,0.090835,2.87646
6860,2590,0,80.4013,38.2698,13.2958,28.8358,0.157695,0.551679,3.76741,0.38045,0.089778,3.02571
6861,2590,0,42.2085,0,12.9992,29.2093,0.153588,0.570137,3.62754,0.387921,0.088072,2.84877
6862,2593,0,41.5344,0,12.8613,28.6731,0.117887,0.551273,3.73952,0.391883,0.096763,2.7981
6863,2593,0,42.5725,0,13.5532,29.0193,0.135516,0.633985,3.92212,0.440518,0.090995,2.88246
6864,2595,0,43.3155,0,13.8152,29.5004,0.119689,0.614102,3.90306,0.406792,0.090574,2.91838
6865,2592,0,43.2363,0,13.501,29.7354,0.162915,0.55832,3.71749,0.395584,0.089437,2.93444
6866,2592,0,41.9639,0,13.1505,28.8134,0.13992,0.567281,3.73903,0.39294,0.08774,2.88795
6867,2592,0,42.7704,0,13.6674,29.103,0.197395,0.629107,3.8745,0.409709,0.091672,2.91561
6868,2592,0,40.8682,0,12.7205,28.1476,0.11579,0.542057,3.71095,0.379837,0.089139,2.75529
6869,2595,0,41.8104,0,13.2643,28.5462,0.128777,0.593185,3.81612,0.412316,0.091894,2.87701
6870,2595,0,80.7439,38.607,13.2755,28.8614,0.119408,0.621803,3.87005,0.410671,0.091312,2.84293
6871,2595,0,41.9963,0,13.724,28.2723,0.160319,0.635472,3.96062,0.427304,0.090527,2.92073
6872,2595,0,41.4921,0,13.3642,28.1279,0.208125,0.613792,3.71067,0.412877,0.08951,2.96917
6873,2595,0,41.6661,0,13.139,28.5271,0.162873,0.564091,3.72651,0.393721,0.089407,2.89717
6874,2595,0,40.9518,0,12.9387,28.013,0.136556,0.562649,3.6334,0.382366,0.087556,2.8816
6875,2595,0,41.8495,0,12.9594,28.89,0.12692,0.56564,3.73027,0.395153,0.092386,2.83395
6876,2595,0,42.1673,0,13.7803,28.387,0.278733,0.673088,3.77272,0.410166,0.089299,3.13131
6877,2594,0,41.3367,0,13.3335,28.0032,0.117453,0.573915,3.78029,0.392716,0.091651,2.83019
6878,2594,0,40.6148,0,12.6325,27.9823,0.115756,0.510514,3.66975,0.36701,0.090567,2.77226
6879,2593,0,41.0554,0,12.8859,28.1695,0.115489,0.519122,3.65806,0.366051,0.09088,2.76645
6880,2593,0,80.1592,38.2586,13.0636,28.837,0.170213,0.561618,3.74359,0.393356,0.092877,2.8521
6881,2593,0,41.8402,0,13.2406,28.5997,0.117526,0.591146,3.87488,0.403222,0.092225,2.82524
6882,2593,0,41.4638,0,12.784,28.6798,0.115842,0.550779,3.70204,0.389094,0.093036,2.79012
6883,2593,0,40.6314,0,12.639,27.9924,0.114299,0.538951,3.65467,0.37535,0.089485,2.75797
6884,2593,0,41.7219,0,13.0707,28.6512,0.116318,0.581898,3.81437,0.401758,0.091504,2.789
6885,2596,0,42.7986,0,13.235,29.5635,0.118368,0.609621,3.85525,0.41032,0.090788,2.85649
6886,2596,0,41.9248,0,13.5627,28.3622,0.244382,0.625376,3.7173,0.41341,0.090638,3.04841
6887,2596,0,41.9161,0,13.8081,28.108,0.454699,0.660216,3.6901,0.428175,0.090031,3.01803
6888,2599,0,41.3812,0,13.4322,27.949,0.278388,0.60802,3.72384,0.427318,0.088858,2.97859
6889,2599,0,40.8352,0,12.8147,28.0205,0.115956,0.541055,3.72684,0.375115,0.090953,2.79447
6890,2602,0,78.8286,36.8977,13.484,28.4469,0.272755,0.619252,3.68687,0.4192,0.090623,3.05851
6891,2602,0,41.9659,0,13.1717,28.7942,0.120843,0.585672,3.81139,0.408757,0.092799,2.86967
6892,2602,0,41.7647,0,12.9434,28.8213,0.120198,0.569428,3.74351,0.395246,0.089052,2.7889
6893,2605,0,41.6283,0,13.4873,28.141,0.266957,0.624698,3.73201,0.409398,0.089659,2.9936
6894,2605,0,40.9973,0,12.806,28.1913,0.115006,0.547863,3.7186,0.385069,0.090066,2.78746
6895,2605,0,41.9655,0,13.8753,28.0902,0.387393,0.648054,3.78772,0.469829,0.090664,2.98424
6896,2605,0,41.7577,0,13.2132,28.5445,0.161021,0.561752,3.75558,0.377594,0.090549,2.92571
6897,2605,0,42.079,0,14.0245,28.0545,0.276397,0.636514,3.80278,0.406005,0.094745,3.22339
6898,2605,0,41.227,0,13.0077,28.2193,0.161812,0.554679,3.65558,0.387958,0.088603,2.89962
6899,2605,0,41.6693,0,13.3136,28.3557,0.28023,0.589813,3.64902,0.379659,0.091367,3.01142
6900,2605,0,77.3997,36.5799,12.4967,28.3231,0.113585,0.508669,3.62084,0.356686,0.090988,2.76351
6901,2608,0,42.4785,0,13.4341,29.0444,0.146894,0.579594,3.85166,0.391709,0.091214,2.95691
6902,2608,0,42.5659,0,13.739,28.827,0.206433,0.594953,3.9133,0.409347,0.091212,3.04415
6903,2608,0,42.7344,0,13.4384,29.296,0.152683,0.610036,3.83323,0.415888,0.102654,2.90812
6904,2608,0,42.2565,0,13.5559,28.7006,0.294111,0.618595,3.73167,0.394746,0.090595,3.01029
6905,2607,0,42.453,0,13.3471,29.1059,0.116458,0.579793,3.76086,0.40046,0.091855,2.83858
6906,2607,0,42.5142,0,13.5046,29.0096,0.135862,0.591922,3.87924,0.41854,0.091608,2.95885
6907,2607,0,42.0748,0,13.6646,28.4102,0.1451,0.653916,3.89781,0.423714,0.102381,2.9573
6908,2607,0,41.9803,0,13.3553,28.625,0.12116,0.632457,3.86692,0.412722,0.092144,2.86083
6909,2607,0,40.8551,0,12.8351,28.02,0.116993,0.557517,3.71325,0.398031,0.090753,2.79312
6910,2607,0,77.3121,36.8308,12.5108,27.9705,0.11566,0.513765,3.63452,0.354964,0.089343,2.75467
6911,2607,0,42.0375,0,13.3173,28.7201,0.125153,0.589621,3.80836,0.39966,0.09201,2.88663
6912,2610,0,42.5514,0,13.434,29.1174,0.156987,0.56709,3.93442,0.39429,0.08931,2.89629
6913,2610,0,41.816,0,13.1988,28.6172,0.117311,0.590873,3.79442,0.407244,0.091179,2.855
6914,2610,0,41.8847,0,13.5183,28.3665,0.273088,0.590038,3.77099,0.388274,0.090985,2.9995
6915,2609,0,41.5791,0,13.1454,28.4337,0.116819,0.574419,3.7311,0.390238,0.09188,2.7842
6916,2609,0,40.7864,0,12.7197,28.0666,0.117152,0.537734,3.64992,0.372509,0.091419,2.79568
6917,2612,0,40.7217,0,12.5877,28.134,0.116166,0.50146,3.65225,0.372195,0.092016,2.77033
6918,2612,0,42.041,0,13.9143,28.1267,0.478373,0.653792,3.70751,0.426087,0.09204,3.04821
6919,2611,0,40.9651,0,12.9356,28.0295,0.118555,0.532627,3.66999,0.373061,0.090931,2.78248
6920,2611,0,78.6946,37.3312,12.611,28.7523,0.116449,0.516674,3.66912,0.361157,0.091223,2.76793
6921,2611,0,41.371,0,13.0411,28.3299,0.123318,0.532814,3.77027,0.393332,0.093025,2.85359
6922,2614,0,42.4244,0,13.3988,29.0256,0.127898,0.570346,3.90516,0.395341,0.092452,2.87743
6923,2614,0,42.204,0,13.1564,29.0476,0.120119,0.572457,3.82124,0.396453,0.093761,2.86258
6924,2614,0,41.5965,0,12.9793,28.6171,0.124931,0.560901,3.77424,0.388447,0.091844,2.8271
6925,2612,0,41.9011,0,13.1452,28.756,0.116152,0.553191,3.73246,0.396392,0.091156,2.79877
6926,2612,0,41.3505,0,12.9696,28.3809,0.116804,0.559466,3.75108,0.393459,0.090108,2.82071
6927,2612,0,42.0645,0,13.8988,28.1657,0.468046,0.615868,3.68176,0.437554,0.089153,3.10479
6928,2612,0,41.1788,0,12.7446,28.4341,0.116737,0.545268,3.67368,0.371233,0.090011,2.78933
6929,2612,0,40.5835,0,12.5789,28.0046,0.115858,0.501141,3.65308,0.364915,0.090424,2.77112
6930,2612,0,78.4652,37.7655,12.6389,28.0608,0.113487,0.522504,3.69613,0.365804,0.089553,2.76708
6931,2612,0,40.7422,0,12.5564,28.1859,0.115024,0.499117,3.63091,0.364321,0.091348,2.77477
6932,2612,0,40.8077,0,12.6791,28.1285,0.116816,0.531321,3.67575,0.387213,0.089103,2.76846
6933,2615,0,42.4763,0,13.3908,29.0855,0.173578,0.5998,3.82703,0.419064,0.09221,2.91621
6934,2615,0,42.4138,0,13.3097,29.1042,0.128571,0.596456,3.87823,0.406753,0.092502,2.86158
6935,2613,0,43.1643,0,13.817,29.3473,0.118594,0.639912,3.92737,0.427866,0.092503,2.88016
6936,2619,0,41.9052,0,13.1416,28.7636,0.137394,0.550826,3.80189,0.39642,0.091227,2.84635
6937,2619,0,43.2653,0,13.3387,29.9266,0.117346,0.605043,3.84154,0.411125,0.091463,2.8752
6938,2622,0,41.6538,0,13.5619,28.0919,0.312744,0.569095,3.74121,0.395845,0.090244,3.03132
6939,2622,0,40.8021,0,12.7554,28.0467,0.116514,0.537322,3.72788,0.37855,0.090926,2.78843
6940,2622,0,78.2304,37.7246,12.5395,27.9663,0.117462,0.514724,3.63266,0.355926,0.08994,2.7657
6941,2625,0,40.4847,0,12.6379,27.8469,0.116694,0.499784,3.65741,0.363709,0.091336,2.80021
6942,2625,0,41.3156,0,12.5692,28.7465,0.116106,0.49341,3.62384,0.356724,0.091258,2.78712
6943,2625,0,42.0725,0,13.2263,28.8462,0.120194,0.556328,3.84092,0.392613,0.093781,2.8743
6944,2625,0,41.8057,0,13.2191,28.5865,0.118489,0.597368,3.87712,0.405996,0.091138,2.82875
6945,2623,0,41.9869,0,13.3934,28.5935,0.126899,0.578534,3.78107,0.391302,0.092401,2.85189
6946,2626,0,41.1004,0,12.8242,28.2762,0.115925,0.550388,3.74237,0.371579,0.090727,2.78133
6947,2626,0,41.889,0,13.4607,28.4283,0.164588,0.588255,3.80566,0.411236,0.091467,3.01216
6948,2626,0,43.0894,0,13.567,29.5223,0.220501,0.59628,3.79565,0.396337,0.093004,3.02901
6949,2626,0,43.0776,0,14.2376,28.84,0.318299,0.626606,3.97562,0.433378,0.093763,3.03428
6950,2626,0,81.3764,39.2028,13.0498,29.1239,0.118794,0.55868,3.78957,0.383065,0.092544,2.83446
6951,2626,0,42.3536,0,13.1131,29.2405,0.116536,0.568744,3.79692,0.397887,0.091546,2.83472
6952,2629,0,42.2963,0,13.229,29.0673,0.117228,0.577435,3.86105,0.398565,0.092471,2.85438
6953,2629,0,41.175,0,12.9034,28.2716,0.117421,0.561739,3.72857,0.391362,0.091624,2.80314
6954,2629,0,42.1381,0,12.9474,29.1907,0.118648,0.536406,3.76013,0.380215,0.092303,2.82641
6955,2628,0,42.7577,0,14.1198,28.6379,0.251777,0.584478,3.84755,0.409555,0.091285,3.14151
6956,2628,0,41.2763,0,12.806,28.4703,0.116929,0.534237,3.70044,0.386037,0.09288,2.80127
6957,2628,0,41.0844,0,12.8008,28.2836,0.117434,0.530336,3.71167,0.375375,0.091941,2.80996
6958,2627,0,41.6432,0,13.1035,28.5396,0.116801,0.537996,3.72794,0.376675,0.090675,2.80395
6959,2627,0,40.7488,0,12.6302,28.1186,0.117046,0.507198,3.66002,0.369662,0.090819,2.78936
6960,2630,0,78.7275,37.8335,12.6039,28.2901,0.118369,0.513806,3.68654,0.359533,0.091049,2.76672
6961,2630,0,42.3104,0,13.9982,28.3122,0.450756,0.642201,3.70258,0.456321,0.092292,3.12134
6962,2630,0,40.9432,0,12.7399,28.2033,0.118075,0.516045,3.701,0.370081,0.091176,2.79772
6963,2630,0,40.8281,0,12.6577,28.1704,0.116913,0.508586,3.65967,0.365253,0.091237,2.79212
6964,2630,0,41.017,0,12.7226,28.2944,0.116154,0.513523,3.69215,0.370647,0.091981,2.79227
6965,2635,0,41.7467,0,13.0258,28.721,0.117692,0.509858,3.7241,0.367419,0.091268,2.81583
6966,2635,0,42.7823,0,13.5174,29.2649,0.128391,0.599434,3.95662,0.410038,0.105432,2.89591
6967,2635,0,41.6265,0,13.0849,28.5417,0.119936,0.564451,3.78927,0.395593,0.093276,2.87388
6968,2635,0,41.239,0,12.856,28.3829,0.116199,0.540065,3.71927,0.378039,0.091696,2.81834
6969,2635,0,41.4883,0,13.0915,28.3968,0.153921,0.550308,3.64868,0.377552,0.089767,2.94965
6970,2635,0,81.1893,39.5525,13.5589,28.0779,0.374631,0.553469,3.69586,0.403367,0.089907,3.01093
6971,2635,0,40.6819,0,12.6056,28.0763,0.116684,0.496609,3.65739,0.360291,0.091067,2.78587
6972,2635,0,41.0182,0,12.8765,28.1417,0.117744,0.538424,3.74378,0.373421,0.095727,2.80802
6973,2635,0,40.8742,0,12.7203,28.154,0.116885,0.515694,3.69421,0.368439,0.090341,2.80306
6974,2635,0,40.6642,0,12.6617,28.0025,0.116061,0.507942,3.67613,0.366125,0.090255,2.79442
6975,2633,0,42.044,0,13.0575,28.9865,0.117088,0.521312,3.74434,0.371133,0.091621,2.79963
6976,2633,0,40.9853,0,12.6931,28.2922,0.115738,0.524108,3.69125,0.36903,0.091953,2.79217
6977,2633,0,42.8025,0,13.5425,29.26,0.169893,0.570107,3.82985,0.406074,0.091227,3.01186
6978,2633,0,41.8663,0,12.9232,28.943,0.118047,0.550813,3.76181,0.385634,0.092538,2.81284
6979,2633,0,41.2563,0,12.8764,28.3799,0.117257,0.569909,3.73957,0.389255,0.091544,2.80117
6980,2636,0,80.0673,38.6495,12.9725,28.4453,0.116541,0.56592,3.76168,0.380135,0.091254,2.80944
6981,2636,0,40.8418,0,12.6451,28.1968,0.116955,0.492048,3.67056,0.364511,0.09033,2.81512
6982,2636,0,42.0016,0,12.7906,29.211,0.117428,0.520023,3.69058,0.371617,0.092737,2.83615
6983,2636,0,41.8357,0,13.3347,28.501,0.243428,0.578183,3.71303,0.392492,0.091919,2.95782
6984,2639,0,41.4573,0,12.892,28.5653,0.118258,0.536726,3.78653,0.3755,0.091653,2.81027
6985,2637,0,41.375,0,13.0304,28.3446,0.117154,0.511695,3.71826,0.373761,0.092959,2.80095
6986,2637,0,41.1563,0,12.8436,28.3127,0.117317,0.522976,3.74278,0.373289,0.091052,2.81771
6987,2637,0,40.8803,0,12.6871,28.1932,0.117138,0.510145,3.67192,0.369292,0.09256,2.79446
6988,2637,0,42.1048,0,13.0565,29.0482,0.11635,0.560844,3.77078,0.395072,0.092516,2.84443
6989,2643,0,41.9113,0,13.0951,28.8162,0.119932,0.567635,3.82043,0.390601,0.089911,2.82943
6990,2643,0,80.1959,38.7775,12.908,28.5104,0.118009,0.560091,3.75942,0.375242,0.093475,2.80821
6991,2646,0,42.6518,0,13.0424,29.6094,0.119214,0.54919,3.83586,0.390138,0.090484,2.82998
6992,2646,0,41.4967,0,13.0034,28.4933,0.128177,0.547143,3.78017,0.386463,0.093738,2.86065
6993,2646,0,41.0915,0,12.3595,28.732,0.11669,0.493116,3.36573,0.3628,0.091803,2.79649
6994,2646,0,41.7679,0,13.0778,28.69,0.216024,0.58025,3.51637,0.406583,0.091202,2.91079
6995,2649,0,41.2114,0,12.7145,28.4969,0.116969,0.543945,3.48809,0.381338,0.099041,2.83833
6996,2649,0,40.981,0,12.4814,28.4996,0.118528,0.514318,3.42507,0.368892,0.091916,2.80723
6997,2649,0,40.799,0,12.4586,28.3404,0.118005,0.513935,3.42164,0.368959,0.090131,2.79764
6998,2649,0,40.8058,0,12.4759,28.3299,0.118193,0.524691,3.40529,0.372624,0.091058,2.8063
6999,2649,0,42.4302,0,12.7738,29.6564,0.118062,0.573975,3.47797,0.393769,0.090861,2.84647
7000,2649,0,81.4418,40.0175,12.7777,28.6467,0.143272,0.555065,3.42702,0.386624,0.089063,2.93345
7001,2649,0,41.4186,0,13.0448,28.3738,0.202716,0.581868,3.44929,0.389496,0.092938,2.95469
7002,2649,0,40.8543,0,12.5611,28.2932,0.117078,0.538101,3.43033,0.378316,0.102987,2.82214
7003,2649,0,40.9862,0,12.682,28.3042,0.117224,0.547671,3.46967,0.383528,0.09126,2.84794
7004,2649,0,40.8996,0,12.6742,28.2254,0.118327,0.546678,3.50219,0.383345,0.091887,2.83069
7005,2648,0,43.3525,0,13.4832,29.8693,0.190345,0.619471,3.50345,0.392802,0.09264,3.02545
7006,2648,0,40.822,0,12.6008,28.2212,0.118133,0.542131,3.42211,0.378659,0.091034,2.81787
7007,2648,0,40.6358,0,12.3743,28.2615,0.117057,0.49429,3.38928,0.363851,0.090677,2.80666
7008,2648,0,41.6046,0,12.549,29.0556,0.127125,0.512961,3.43765,0.371399,0.092259,2.834
7009,2648,0,40.8891,0,12.5522,28.3369,0.118698,0.520843,3.44207,0.370431,0.098118,2.81712
7010,2648,0,82.515,40.6503,12.7482,29.1165,0.124158,0.557184,3.46013,0.400209,0.091262,2.85261
7011,2648,0,41.5544,0,12.8106,28.7438,0.11883,0.561601,3.47751,0.390493,0.093438,2.87035
7012,2648,0,40.9493,0,12.4731,28.4762,0.117024,0.51754,3.38792,0.373456,0.092157,2.8203
7013,2651,0,41.214,0,12.6023,28.6118,0.117874,0.534086,3.47256,0.37547,0.091791,2.81987
7014,2651,0,40.9383,0,12.5356,28.4027,0.116601,0.523198,3.41379,0.386106,0.09108,2.81317
7015,2647,0,41.9955,0,13.4319,28.5636,0.176847,0.551137,3.47974,0.39287,0.089973,2.96381
7016,2650,0,41.9557,0,13.528,28.4277,0.306865,0.618537,3.49061,0.431202,0.092489,3.12721
7017,2650,0,40.905,0,12.5435,28.3615,0.116202,0.522537,3.40967,0.376323,0.092183,2.81463
7018,2650,0,40.7728,0,12.4228,28.35,0.118434,0.498863,3.40336,0.366387,0.092772,2.81552
7019,2653,0,40.9852,0,12.5602,28.425,0.115715,0.519271,3.46913,0.38292,0.091668,2.81558
7020,2653,0,81.1274,39.4882,12.4035,29.2357,0.11592,0.511545,3.36516,0.363325,0.090205,2.79932
7021,2653,0,41.7444,0,12.6742,29.0702,0.117774,0.535741,3.43885,0.385034,0.092678,2.85614
7022,2653,0,41.354,0,12.749,28.605,0.118032,0.558544,3.48366,0.388498,0.093132,2.85952
7023,2653,0,40.904,0,12.4536,28.4504,0.11584,0.521731,3.37032,0.36993,0.091822,2.81234
7024,2653,0,41.5205,0,12.6612,28.8592,0.11944,0.547834,3.45219,0.38125,0.092703,2.82938
7025,2653,0,40.8039,0,12.4587,28.3452,0.119297,0.512201,3.39255,0.369076,0.092044,2.81327
7026,2652,0,41.0686,0,12.6887,28.38,0.117029,0.520715,3.37903,0.368028,0.091959,2.81227
7027,2652,0,42.0988,0,12.942,29.1569,0.120794,0.591682,3.5155,0.403503,0.09438,2.87424
7028,2652,0,42.1436,0,13.0698,29.0738,0.120683,0.590948,3.56911,0.406869,0.095366,2.89105
7029,2652,0,42.0729,0,12.8083,29.2646,0.122303,0.549751,3.50388,0.389979,0.093082,2.8663
7030,2652,0,83.3765,40.981,13.0327,29.3628,0.123168,0.578889,3.56722,0.396881,0.094035,2.90426
7031,2652,0,42.7047,0,13.0442,29.6605,0.121512,0.578733,3.55271,0.40541,0.094238,2.91233
7032,2652,0,42.1107,0,13.2472,28.8635,0.123445,0.614405,3.5961,0.434785,0.094759,2.93805
7033,2651,0,42.1072,0,13.1184,28.9888,0.119671,0.580298,3.49147,0.399264,0.091687,2.86338
7034,2651,0,42.2445,0,12.8615,29.383,0.121256,0.554577,3.48559,0.394465,0.093028,2.90301
7035,2650,0,42.4675,0,13.409,29.0585,0.121974,0.58883,3.60478,0.40948,0.094526,2.90587
7036,2649,0,41.7281,0,12.8684,28.8597,0.117629,0.523533,3.44002,0.378241,0.092577,2.83642
7037,2652,0,43.0141,0,12.9938,30.0203,0.11929,0.579148,3.55783,0.400883,0.093573,2.89346
7038,2652,0,42.0435,0,13.2125,28.831,0.119594,0.598844,3.61668,0.416415,0.093528,2.91086
7039,2652,0,41.4516,0,12.5708,28.8808,0.118327,0.529449,3.4132,0.37654,0.092177,2.83468
7040,2652,0,83.6385,41.0416,13.1284,29.4685,0.120538,0.576922,3.58518,0.399456,0.095132,2.92524
7041,2655,0,43.346,0,13.395,29.9511,0.120809,0.609778,3.65766,0.420309,0.095076,2.97049
7042,2655,0,42.4406,0,12.9569,29.4837,0.120454,0.578586,3.54195,0.400091,0.0942,2.87247
7043,2657,0,42.5243,0,13.0505,29.4738,0.120004,0.552829,3.50591,0.392965,0.093129,2.84286
7044,2657,0,43.0675,0,13.457,29.6105,0.121108,0.618852,3.58967,0.421214,0.093112,2.90554
7045,2654,0,42.8295,0,13.6816,29.1479,0.120331,0.627676,3.66642,0.41719,0.093685,2.93227
7046,2654,0,42.099,0,13.1554,28.9436,0.120564,0.556723,3.80614,0.394423,0.091085,2.85422
7047,2654,0,42.6581,0,13.1848,29.4733,0.118275,0.577695,3.77559,0.406707,0.091742,2.8712
7048,2654,0,42.6898,0,13.1708,29.519,0.118556,0.563209,3.85742,0.392753,0.093036,2.85165
7049,2654,0,42.494,0,12.8579,29.6361,0.116983,0.541606,3.71019,0.385936,0.092686,2.81674
7050,2654,0,84.1305,41.2849,13.3137,29.532,0.120767,0.581968,3.84156,0.404473,0.094101,2.89446
7051,2654,0,42.6688,0,13.1574,29.5113,0.119181,0.565693,3.82104,0.396324,0.094454,2.86327
7052,2657,0,43.2936,0,13.7152,29.5785,0.134623,0.625542,3.98677,0.419319,0.093747,2.93942
7053,2657,0,41.6942,0,12.8519,28.8424,0.118292,0.535103,3.70383,0.382328,0.09224,2.83218
7054,2663,0,42.4579,0,13.0648,29.3931,0.11939,0.551935,3.78603,0.389494,0.093428,2.85624
7055,2663,0,43.1499,0,13.2645,29.8854,0.125882,0.569041,3.80681,0.397211,0.093085,2.87682
7056,2663,0,42.4302,0,13.1382,29.292,0.119764,0.562373,3.79633,0.396768,0.093152,2.87477
7057,2663,0,43.0242,0,13.3754,29.6488,0.162724,0.565702,3.77266,0.387672,0.089984,2.99036
7058,2663,0,42.5174,0,13.1474,29.37,0.119899,0.565549,3.80739,0.389352,0.093201,2.86108
7059,2663,0,42.449,0,13.0708,29.3781,0.118298,0.56211,3.76957,0.391009,0.091364,2.86888
7060,2663,0,85.0437,41.9387,13.4053,29.6998,0.120991,0.595851,3.8802,0.406791,0.093235,2.89715
7061,2666,0,43.0022,0,13.3572,29.645,0.120754,0.587803,3.88053,0.406288,0.094167,2.89111
7062,2666,0,42.7392,0,13.2555,29.4837,0.120193,0.579769,3.81737,0.404613,0.094711,2.89425
7063,2666,0,42.2562,0,12.9865,29.2696,0.119577,0.529787,3.74332,0.3828,0.093657,2.85862
7064,2666,0,42.5045,0,13.0918,29.4127,0.119764,0.564406,3.75189,0.397934,0.094046,2.86673
7065,2664,0,43.4895,0,13.5851,29.9044,0.120431,0.574027,3.84511,0.407385,0.093792,2.87888
7066,2664,0,43.1141,0,13.4728,29.6412,0.122229,0.59635,3.90668,0.409164,0.093281,2.94248
7067,2667,0,43.4134,0,13.669,29.7444,0.156789,0.592903,3.85884,0.40096,0.092162,3.02868
7068,2670,0,43.4645,0,13.6976,29.7669,0.125969,0.640164,3.93589,0.416067,0.094119,2.94139
7069,2673,0,43.4857,0,13.8187,29.667,0.125835,0.627847,3.98775,0.425423,0.094745,2.97825
7070,2673,0,86.1812,42.4344,13.5802,30.1665,0.119581,0.593838,3.95901,0.410624,0.092787,2.90735
7071,2673,0,42.814,0,13.2826,29.5315,0.121745,0.569219,3.84522,0.413735,0.094566,2.91449
7072,2673,0,43.9846,0,13.7115,30.273,0.132335,0.665911,3.94245,0.411701,0.093205,2.94317
7073,2673,0,43.6175,0,13.8455,29.772,0.121785,0.649188,3.97136,0.436989,0.095392,2.98074
7074,2673,0,43.4238,0,13.5217,29.9021,0.120006,0.609988,3.88916,0.424439,0.094771,2.94789
7075,2673,0,43.0749,0,13.3265,29.7484,0.120556,0.599779,3.8698,0.400669,0.09565,2.88103
