tick,nodes,SA,total_ms,light_ms,plant_ms,debug_ms,position_ms,maintenance_ms,grow_ms,mass_stress_ms,droop_break_ms,transport_ms
6826,2605,0,71.0108,29.1865,13.0736,28.7507,0.202592,0.965148,1.25845,0.700827,0.163151,5.56713
6827,2605,0,74.2791,31.6854,13.2037,29.39,0.206345,1.04069,1.28117,0.769994,0.162153,5.70113
6828,2605,0,74.8994,31.3353,13.8348,29.7292,0.256138,1.15435,1.36527,0.793597,0.167409,5.97917
6829,2605,0,73.3859,31.0763,13.1288,29.1809,0.211397,0.967116,1.54473,0.704027,0.160992,5.59441
6830,2604,0,73.815,30.5759,13.5219,29.7172,0.267312,1.09328,0.980701,0.765637,0.162328,5.90765
6831,2604,0,74.5635,31.0617,13.7591,29.7427,0.223426,1.20727,1.60411,0.770768,0.159279,5.81756
6832,2610,0,73.0433,31.331,12.7607,28.9517,0.205209,0.983425,1.04348,0.740843,0.162778,5.64942
6833,2610,0,72.2633,30.7219,13.0389,28.5025,0.237506,0.976885,1.5173,0.713372,0.158665,5.50256
6834,2610,0,74.4985,32.6613,12.5736,29.2637,0.206867,0.939363,0.958533,0.720012,0.160588,5.66557
6835,2610,0,71.7854,30.0454,12.9996,28.7404,0.210103,0.941973,1.48942,0.697562,0.163796,5.5632
6836,2610,0,74.2141,30.8135,13.607,29.7935,0.368139,1.17641,0.997527,0.838746,0.177048,5.93564
6837,2610,0,72.7456,30.646,13.0677,29.032,0.212797,1.03286,1.2504,0.759333,0.162307,5.65485
6838,2610,0,72.8995,30.9052,12.9272,29.0671,0.205512,1.05272,0.993512,0.775043,0.169116,5.66087
6839,2609,0,71.7754,30.2254,13.4194,28.1306,0.609992,0.976191,1.18791,0.767587,0.159795,5.62116
6840,2608,0,71.5089,30.8125,12.9093,27.7871,0.211489,0.963739,0.959384,0.736011,0.163705,5.61589
6841,2607,0,72.0329,30.0267,13.624,28.3822,0.294604,1.05478,1.27416,0.769091,0.165092,5.75855
6842,2607,0,70.549,30.0688,12.1656,28.3146,0.199759,0.880335,0.919134,0.688844,0.159698,5.42931
6843,2607,0,71.87,29.0115,13.0768,29.7817,0.248821,1.03441,1.20658,0.751753,0.161957,5.73723
6844,2610,0,72.883,31.3458,13.1644,28.3727,0.257214,0.973178,1.30367,0.751168,0.161274,5.7104
6845,2616,0,74.2308,31.5977,13.5053,29.1278,0.51684,1.02853,1.32112,0.773755,0.159942,5.73541
6846,2616,0,73.984,30.3732,13.1717,30.439,0.240086,1.07422,0.985202,0.781477,0.162314,5.89978
6847,2619,0,73.1189,30.756,13.3391,29.0238,0.212926,1.08191,1.29286,0.773147,0.170965,5.74382
6848,2619,0,73.8675,31.6573,13.4348,28.7754,0.245422,1.16443,1.01041,0.835179,0.164924,5.94802
6849,2622,0,72.7108,30.7952,13.1327,28.7829,0.243271,1.08627,0.969302,0.808588,0.164823,5.78466
6850,2621,0,73.4946,31.356,12.8933,29.2453,0.208889,0.972736,0.971791,0.740034,0.162336,5.57676
6851,2621,0,74.5932,31.4574,13.3548,29.781,0.216776,1.11433,0.952686,0.813045,0.167106,5.86487
6852,2621,0,73.6774,31.1988,12.7998,29.6788,0.249876,1.00117,0.94775,0.722382,0.161777,5.77796
6853,2621,0,73.4508,30.5918,13.8483,29.0107,0.320769,1.15353,1.30968,0.809998,0.164117,5.96388
6854,2621,0,72.9092,31.4053,12.6123,28.8916,0.219098,0.960038,0.962338,0.759613,0.160768,5.61522
6855,2621,0,73.089,31.8027,12.6885,28.5977,0.306638,0.966601,0.888661,0.756693,0.162203,5.66881
6856,2621,0,73.2431,30.3643,13.3343,29.5445,0.452765,1.11626,0.95935,0.825537,0.157624,5.91735
6857,2624,0,72.7075,30.6349,13.0058,29.0667,0.217702,0.996336,1.27222,0.720597,0.166408,5.64051
6858,2623,0,73.4476,30.6174,13.4705,29.3597,0.221994,1.07152,1.01591,0.80519,0.16646,5.78953
6859,2623,0,73.6676,31.9776,12.9883,28.7017,0.311926,1.04131,0.938096,0.798203,0.167819,5.74385
6860,2623,0,74.6852,32.2223,13.3138,29.1491,0.275893,1.11509,1.03519,0.802238,0.166316,5.81184
6861,2622,0,73.5585,30.6297,13.4201,29.5087,0.298802,1.13703,0.93126,0.838363,0.159892,5.78451
6862,2621,0,74.2485,31.2733,13.316,29.6591,0.208973,1.07544,1.00986,0.783189,0.165813,5.72925
6863,2624,0,74.7228,32.6547,13.412,28.6561,0.340619,1.05913,1.23329,0.742999,0.160563,5.947
6864,2624,0,72.557,31.2132,12.7929,28.5509,0.236748,1.03273,0.993138,0.716301,0.157411,5.7199
6865,2624,0,72.4878,30.5187,12.9166,29.0525,0.411711,0.981652,0.929039,0.773438,0.159788,5.71757
6866,2624,0,74.595,31.7645,13.2249,29.6056,0.229212,1.0877,1.048,0.7747,0.16807,5.8064
6867,2624,0,74.192,32.1174,13.3293,28.7452,0.283847,1.07919,1.28936,0.766487,0.164974,5.71689
6868,2627,0,71.6712,29.8549,13.4597,28.3565,0.347668,1.13036,0.983472,0.811468,0.16022,6.04038
6869,2630,0,71.641,29.9489,12.9237,28.7684,0.242354,0.986046,1.24192,0.733792,0.159622,5.66337
6870,2628,0,75.5541,31.7592,13.571,30.224,0.210716,1.19439,1.02528,0.806626,0.166437,5.75859
6871,2628,0,73.3233,30.9928,13.1025,29.2281,0.208498,1.10463,0.981919,0.78936,0.161954,5.78348
6872,2628,0,70.6404,30.0967,12.3395,28.2042,0.202461,0.914103,0.921358,0.698905,0.160698,5.50801
6873,2628,0,70.682,29.2047,13.0264,28.451,0.320166,1.07412,0.920288,0.771014,0.158433,5.8947
6874,2628,0,72.3058,31.0074,12.6448,28.6537,0.256049,0.968909,0.92882,0.741612,0.162812,5.61555
6875,2628,0,72.5872,30.8906,13.4181,28.2785,0.481471,1.04645,0.97452,0.85732,0.160274,5.96101
6876,2627,0,70.6352,29.7367,13.1419,27.7567,0.356574,1.01307,0.925645,0.728586,0.168107,5.71906
6877,2627,0,70.7545,30.4402,12.7135,27.6009,0.439565,0.960679,0.896595,0.733536,0.158112,5.67544
6878,2632,0,69.6461,28.7682,12.3859,28.492,0.200761,0.883381,0.932622,0.663464,0.159939,5.40474
6879,2632,0,68.7053,28.6325,12.1907,27.8821,0.200266,0.89417,0.887709,0.669469,0.16109,5.46994
6880,2632,0,68.4843,28.5023,12.1639,27.818,0.203007,0.865073,0.90783,0.655324,0.161515,5.46185
6881,2632,0,71.1383,29.5793,12.3996,29.1594,0.205063,0.91831,0.903917,0.691463,0.164887,5.55194
6882,2632,0,69.938,29.4662,12.4819,27.9898,0.204176,0.945285,0.94478,0.716001,0.163109,5.55771
6883,2631,0,69.7022,29.2644,12.497,27.9409,0.20248,0.901496,0.893618,0.682754,0.165197,5.48176
6884,2631,0,69.5029,28.7103,12.1605,28.632,0.200837,0.867095,0.908031,0.65671,0.161723,5.46072
6885,2631,0,68.3763,28.6128,12.1885,27.575,0.201342,0.917328,0.889847,0.689028,0.161289,5.43922
6886,2631,0,76.1804,28.6902,12.1885,35.3016,0.201328,0.884159,0.916023,0.660799,0.16193,5.46312
6887,2631,0,69.7151,28.8755,12.4641,28.3756,0.207638,0.923395,0.900842,0.696878,0.164683,5.5879
6888,2630,0,70.0347,29.2116,12.5405,28.2826,0.204161,0.877779,0.913409,0.666456,0.162765,5.51386
6889,2633,0,71.8328,29.789,12.9401,29.1036,0.294536,0.952543,0.933305,0.733422,0.168113,5.76497
6890,2633,0,69.6072,29.3375,12.2435,28.0262,0.201955,0.891481,0.920671,0.675724,0.16132,5.47311
6891,2632,0,70.1575,28.7376,12.5754,28.8445,0.201186,0.928039,0.886654,0.699805,0.166443,5.51703
6892,2632,0,73.2933,30.8865,13.0993,29.3075,0.31113,1.04286,0.975721,0.852653,0.175615,5.72197
6893,2635,0,73.637,31.1511,13.288,29.1979,0.302635,1.11099,0.961836,0.818345,0.163204,5.89527
6894,2638,0,73.0934,29.8241,13.9813,29.288,0.378103,1.15138,1.01777,0.837715,0.162196,6.17917
6895,2638,0,73.5227,30.7832,13.2875,29.452,0.41864,1.0974,0.917303,0.792052,0.159086,5.94157
6896,2638,0,74.8831,31.6676,13.313,29.9025,0.212731,1.13505,1.01361,0.815794,0.167574,5.84263
6897,2638,0,75.0644,32.195,13.3637,29.5057,0.242763,1.13648,0.958218,0.801034,0.165096,5.95983
6898,2638,0,74.2189,31.148,13.6238,29.4471,0.300109,1.15024,1.02391,0.821902,0.161015,6.09018
6899,2638,0,73.8376,31.0749,13.5092,29.2535,0.388371,1.12584,0.952961,0.832906,0.162164,5.97249
6900,2637,0,73.073,30.4508,13.6929,28.9293,0.401806,1.04371,1.2556,0.732554,0.157578,5.91037
6901,2637,0,73.4122,31.0261,13.2212,29.1648,0.330432,1.01865,1.18877,0.748741,0.157497,5.82836
6902,2637,0,72.6982,30.8745,13.2287,28.595,0.449606,1.06174,0.962629,0.771168,0.160153,5.89653
6903,2637,0,71.5356,29.9888,13.209,28.3378,0.394059,1.09543,0.879216,0.803624,0.159285,5.96067
6904,2636,0,72.556,30.7899,12.7614,29.0047,0.251859,0.955375,0.925716,0.72433,0.163317,5.51051
6905,2636,0,71.1768,29.9779,12.4078,28.7911,0.20999,0.964441,0.886393,0.712915,0.160809,5.5542
6906,2636,0,71.4494,30.1162,12.824,28.5093,0.226653,1.04109,0.937233,0.75092,0.159434,5.73335
6907,2636,0,71.0179,29.7495,13.0657,28.2028,0.428169,1.06595,0.862813,0.764739,0.157727,5.91431
6908,2636,0,69.846,29.4408,12.0556,28.3496,0.199752,0.870417,0.89421,0.678641,0.160442,5.39838
6909,2635,0,74.4809,31.2572,13.3004,29.9232,0.213155,1.07699,0.945183,0.819551,0.163977,5.81342
6910,2635,0,73.7515,30.5638,13.1716,30.0161,0.527305,1.03528,0.93721,0.811526,0.159417,5.73988
6911,2635,0,72.5253,30.4816,12.9687,29.075,0.209398,1.07528,0.946049,0.770323,0.166345,5.71939
6912,2635,0,72.2717,29.7586,13.0415,29.4716,0.257959,1.05398,0.945832,0.759232,0.172144,5.86648
6913,2635,0,73.7201,31.0403,13.2302,29.4495,0.388992,1.02929,0.919652,0.811161,0.165119,5.87204
6914,2633,0,73.5961,30.1316,14.1842,29.2803,0.493446,1.14855,0.990138,0.914878,0.191059,6.07122
6915,2633,0,72.194,30.1382,13.3268,28.729,0.465539,1.03926,0.911234,0.844404,0.160582,5.89219
6916,2633,0,72.4544,30.282,13.496,28.6764,0.412251,1.13446,0.968227,0.817898,0.160907,5.9997
6917,2633,0,72.121,29.4041,12.5015,30.2153,0.210361,0.959956,0.880821,0.749489,0.159644,5.61231
6918,2636,0,74.6986,30.2461,14.1165,30.336,0.361857,1.22016,1.30733,0.850731,0.159719,6.16593
6919,2635,0,73.808,30.9119,12.8764,30.0197,0.211605,0.93078,0.881966,0.736659,0.163531,5.67676
6920,2638,0,72.6807,30.1158,13.5407,29.0242,0.584381,1.02847,1.29717,0.806357,0.160696,5.7594
6921,2637,0,71.9021,29.1913,13.7917,28.9191,0.381508,1.1468,0.888793,0.845266,0.161281,6.11263
6922,2637,0,71.0824,29.766,13.6012,27.7153,0.535049,1.06574,0.959131,0.828917,0.168447,6.12314
6923,2640,0,69.3542,29.0099,12.5822,27.7621,0.354575,0.945785,0.898329,0.720264,0.165535,5.59832
6924,2639,0,71.7997,29.7342,13.7497,28.3158,0.580068,1.04138,0.962626,0.848724,0.161113,5.97442
6925,2639,0,69.2097,28.7938,12.0231,28.3927,0.198629,0.880513,0.842311,0.671767,0.158564,5.39121
6926,2639,0,72.8303,30.1068,13.3198,29.4037,0.252421,1.11202,1.01505,0.80092,0.16854,5.83981
6927,2638,0,74.1607,30.468,13.9221,29.7706,0.319408,1.16936,0.944991,0.827938,0.162326,6.19381
6928,2640,0,72.7606,30.4132,13.1891,29.1583,0.231986,1.07143,0.994336,0.767172,0.162825,5.66981
6929,2640,0,73.8685,30.9352,13.3771,29.5561,0.391588,1.09722,0.927659,0.865477,0.165257,5.85261
6930,2643,0,72.9764,30.3791,13.6399,28.9574,0.560014,1.12834,0.989519,0.860185,0.16233,5.94424
6931,2643,0,71.3051,29.3985,13.0512,28.8553,0.353604,1.0972,0.883383,0.787597,0.160879,5.83755
6932,2643,0,72.435,29.9797,13.6352,28.8201,0.363279,1.16525,1.00749,0.833909,0.164655,6.09606
6933,2643,0,72.3302,30.2703,12.9979,29.062,0.33826,1.04928,0.871573,0.761321,0.165374,5.86778
6934,2643,0,73.6233,30.9214,13.4432,29.2587,0.256021,1.08484,0.997018,0.797569,0.164026,6.02262
6935,2643,0,72.886,30.5429,13.3947,28.9484,0.54282,1.07542,0.906817,0.876654,0.162886,5.81006
6936,2643,0,72.9131,30.8922,12.8581,29.1628,0.215982,1.0226,0.957409,0.762134,0.164511,5.70628
6937,2646,0,69.5515,28.6936,12.7095,28.1483,0.382656,0.973256,0.887193,0.716115,0.159474,5.7312
6938,2646,0,71.0257,30.0831,13.1359,27.8067,0.528597,1.00824,0.923933,0.860494,0.159891,5.75022
6939,2646,0,72.456,30.6931,13.3815,28.3814,0.548247,1.08145,0.914148,0.866281,0.159677,5.91952
6940,2646,0,69.6998,29.0896,12.6994,27.9108,0.348293,0.972798,0.905138,0.750494,0.159903,5.71227
6941,2645,0,70.2374,28.6117,12.6823,28.9434,0.204594,0.912879,0.904235,0.698026,0.163552,5.54328
6942,2651,0,72.2427,29.5689,13.1323,29.5415,0.328579,0.984394,1.28745,0.731606,0.162494,5.6865
6943,2650,0,73.3002,30.4264,13.1615,29.7124,0.240594,1.04241,0.910188,0.761537,0.164681,5.76342
6944,2653,0,72.6089,30.4436,12.5983,29.567,0.219054,0.955739,0.9779,0.746826,0.161106,5.60351
6945,2659,0,73.2407,30.2435,13.5235,29.4737,0.345836,0.990121,1.26736,0.765859,0.1637,5.67971
6946,2659,0,80.3166,35.5028,14.2698,30.544,0.217038,1.21157,1.06319,0.83887,0.171663,6.35811
6947,2659,0,74.0045,30.2815,14.7419,28.9812,0.500897,1.22549,1.60494,0.843526,0.173828,6.31488
6948,2659,0,74.0815,30.5083,13.9236,29.6496,0.486905,1.023,1.6485,0.829397,0.162084,5.76247
6949,2659,0,74.5762,31.138,13.8175,29.6207,0.227775,1.12338,1.58602,0.767535,0.178783,5.84993
6950,2659,0,76.1285,30.5745,14.6736,30.8804,0.403956,1.25733,1.66421,0.815675,0.164552,6.26117
6951,2659,0,74.5157,30.5774,14.1111,29.8272,0.388458,1.06326,1.9039,0.791235,0.164408,5.75565
6952,2659,0,74.3739,31.7286,13.8123,28.8329,0.340319,1.04509,1.61701,0.779931,0.165008,5.81754
6953,2659,0,72.6725,30.2081,13.3385,29.1259,0.575658,0.978833,1.20816,0.759662,0.161588,5.77562
6954,2659,0,72.2797,30.0573,13.6599,28.5625,0.415815,1.14208,1.31802,0.783219,0.161527,5.88928
6955,2659,0,71.7316,29.0186,14.1184,28.5946,0.401648,1.15199,1.30628,0.87692,0.159508,6.23506
6956,2659,0,73.0407,30.0423,13.4032,29.5951,0.207372,0.991493,1.59758,0.734963,0.167099,5.67441
6957,2662,0,72.4367,30.3626,13.0818,28.9922,0.411579,0.949092,1.26038,0.723017,0.163136,5.62433
6958,2662,0,71.3099,29.2475,13.4532,28.6092,0.210657,1.06731,1.55073,0.759151,0.165046,5.72915
6959,2662,0,72.6536,30.2571,13.135,29.2615,0.243647,1.02484,1.27646,0.728563,0.162108,5.68164
6960,2661,0,74.0399,30.4773,14.4101,29.1525,0.620882,1.03166,1.59941,0.830517,0.161491,5.8915
6961,2664,0,80.9135,30.3079,14.4128,36.1927,0.387774,1.27056,1.354,0.831048,0.162168,6.34753
6962,2663,0,74.1897,30.2936,14.4306,29.4655,0.272054,1.10045,1.5909,0.772473,0.164185,6.07272
6963,2663,0,74.2546,30.469,13.7952,29.9904,0.214354,1.12299,1.36638,0.804964,0.167522,5.89067
6964,2663,0,74.5288,30.4692,13.8827,30.1768,0.217435,1.06185,1.60782,0.769709,0.166337,5.89567
6965,2662,0,73.8562,30.2679,13.8449,29.7434,0.28738,1.08801,1.23448,0.7413,0.161546,5.94186
6966,2665,0,73.3618,30.6813,13.3034,29.3771,0.208201,0.985956,1.56419,0.727618,0.163845,5.62413
6967,2665,0,74.2625,30.7712,14.1615,29.3298,0.257881,1.23429,1.37462,0.800704,0.164489,6.13812
6968,2668,0,73.7559,30.4245,14.3953,28.9361,0.619165,1.05277,1.89142,0.811988,0.164027,5.86904
6969,2668,0,73.7081,30.5508,14.0599,29.0974,0.337792,1.14597,1.31546,0.816345,0.162901,6.14373
6970,2674,0,74.0747,30.0568,14.5457,29.4722,0.649099,1.15504,1.64668,0.862091,0.160576,6.13991
6971,2674,0,74.19,29.8551,14.1675,30.1673,0.348276,1.22913,1.31479,0.792864,0.161733,6.23125
6972,2674,0,71.783,29.6608,13.0628,29.0594,0.218583,0.997762,1.27349,0.727885,0.164451,5.66628
6973,2674,0,71.4963,29.4548,13.2778,28.7636,0.253679,1.02733,1.3168,0.738009,0.171102,5.7695
6974,2674,0,69.6269,28.5032,12.7462,28.3775,0.208808,0.915514,1.21665,0.681288,0.163484,5.56554
6975,2674,0,69.8605,28.7166,12.729,28.4149,0.20391,0.92064,1.22731,0.678914,0.165454,5.56971
6976,2674,0,72.8793,29.0678,14.5817,29.2297,0.346591,1.24252,1.34465,0.837417,0.162169,6.42797
6977,2674,0,74.2302,30.5476,13.7951,29.8874,0.317248,1.09933,1.49168,0.782806,0.164329,5.92815
6978,2674,0,73.8369,30.7569,13.7136,29.3664,0.474749,0.99651,1.59124,0.772594,0.160922,5.78747
6979,2674,0,74.1062,31.3433,13.253,29.5098,0.205246,0.999775,1.57217,0.701277,0.161737,5.60597
6980,2677,0,73.3161,30.2287,13.8761,29.2113,0.425401,1.08793,1.32901,0.857932,0.166627,5.90286
6981,2677,0,74.0308,30.0162,14.3995,29.615,0.445085,1.19124,1.36023,0.853681,0.164054,6.26432
6982,2680,0,75.668,30.6001,14.3878,30.6801,0.486864,1.13212,1.38158,0.846012,0.213948,6.16415
6983,2680,0,74.1789,30.228,13.809,30.1419,0.496486,1.02221,1.29997,0.827318,0.162152,5.9973
6984,2680,0,75.3452,31.8242,13.8844,29.6367,0.325867,1.09718,1.28955,0.844744,0.166172,6.06702
6985,2679,0,73.8616,30.255,13.9851,29.6215,0.43038,1.12385,0.960074,0.823562,0.162999,6.08339
6986,2679,0,74.3912,30.6915,13.6013,30.0984,0.274516,1.08938,1.2659,0.770461,0.161425,6.03701
6987,2682,0,73.1645,29.9751,13.5055,29.6838,0.49312,1.07018,0.983005,0.808524,0.170026,5.91434
6988,2682,0,71.246,29.0576,13.11,29.0783,0.206547,1.01548,1.27582,0.731778,0.167987,5.67367
6989,2682,0,71.6873,29.0486,13.409,29.2297,0.398043,1.08067,0.940511,0.810399,0.161833,6.06028
6990,2682,0,73.2675,29.9651,14.4333,28.869,0.519408,1.19227,1.32018,0.873704,0.168849,6.2381
6991,2682,0,72.9722,30.2822,14.0955,28.5945,0.369258,1.15281,1.33173,0.814328,0.16213,6.28551
6992,2685,0,71.6775,28.8418,14.3426,28.493,0.52853,1.07781,1.58239,0.850782,0.162181,6.15172
6993,2685,0,73.5517,30.0313,13.8512,29.6692,0.610494,1.05013,1.29463,0.829459,0.164367,5.90719
6994,2691,0,75.8203,31.6791,14.3205,29.8206,0.309226,1.07062,1.66657,0.816537,0.168678,6.16164
6995,2690,0,74.0961,31.1214,12.9884,29.9863,0.23062,0.939072,0.950834,0.74202,0.162915,5.71182
6996,2690,0,74.5085,30.1717,14.3969,29.94,0.378297,1.27966,1.35365,0.843979,0.163207,6.24013
6997,2690,0,73.1678,30.5429,13.6501,28.9748,0.337806,1.11183,1.29776,0.803391,0.166242,5.9318
6998,2690,0,74.1028,30.942,13.5,29.6608,0.407611,1.03595,1.25442,0.771541,0.164223,5.86795
6999,2689,0,74.1077,29.9928,14.3246,29.7903,0.500974,1.12102,1.32333,0.81158,0.161932,6.09432
7000,2689,0,74.4663,30.4548,14.6967,29.3148,0.484455,1.26925,1.28388,0.856536,0.17044,6.47393
7001,2689,0,74.709,30.2489,14.0844,30.3757,0.301445,1.14503,1.37347,0.843721,0.168805,6.04393
7002,2689,0,74.8743,31.3929,13.5587,29.9226,0.225164,1.05423,1.29711,0.801655,0.187207,5.87461
7003,2688,0,74.8454,30.9876,13.8283,30.0295,0.249334,1.06082,1.34709,0.763827,0.164827,5.8407
7004,2688,0,73.4717,30.688,13.8087,28.9749,0.319147,1.04758,1.5315,0.768005,0.160428,5.98671
7005,2691,0,74.1644,30.6642,14.707,28.7932,0.686688,1.13659,1.88452,0.804571,0.160716,6.09339
7006,2694,0,72.5603,29.9206,13.9685,28.6712,0.368398,1.13634,1.59029,0.76757,0.163385,5.99973
7007,2694,0,72.7546,29.5413,14.4854,28.7279,0.608822,1.0809,1.57609,0.858969,0.16188,6.17435
7008,2694,0,71.9799,29.7682,13.191,29.0207,0.327062,0.977079,1.24898,0.729414,0.165892,5.73
7009,2694,0,76.4255,30.9874,15.134,30.304,0.418314,1.27382,1.70991,0.822688,0.173325,6.53044
7010,2693,0,74.9492,30.7314,14.1942,30.0236,0.336342,1.11648,1.29573,0.784676,0.189706,6.13067
7011,2693,0,75.8955,30.7545,14.9932,30.1478,0.531346,1.23,1.7524,0.859584,0.163737,6.2844
7012,2692,0,74.8462,31.1741,14.2761,29.396,0.502427,1.13285,1.31148,0.822068,0.177246,5.99343
7013,2692,0,74.2557,30.4733,14.5549,29.2275,0.397869,1.25941,1.64004,0.804236,0.164848,6.24526
7014,2692,0,74.495,30.743,14.2245,29.5275,0.581971,1.1231,1.31459,0.870146,0.173495,6.0661
7015,2692,0,76.4565,31.4026,14.5331,30.5208,0.412032,1.21746,1.64141,0.821354,0.163424,6.12652
7016,2692,0,75.174,31.1668,13.5488,30.4584,0.24312,1.00262,1.2642,0.744594,0.169194,5.98836
7017,2698,0,76.1859,31.5323,14.93,29.7235,0.447578,1.27659,1.6624,0.860882,0.182072,6.32489
7018,2701,0,76.221,31.4775,14.4065,30.337,0.456746,1.16163,1.36246,0.884474,0.163788,6.1745
7019,2701,0,75.359,31.0075,13.4467,30.9048,0.221563,1.03811,1.30093,0.767921,0.165469,5.87334
7020,2701,0,72.9958,29.6463,13.6908,29.6587,0.296451,1.13692,1.2808,0.806171,0.166744,5.90099
7021,2701,0,73.7059,30.87,13.7612,29.0746,0.571363,0.993961,1.54044,0.761403,0.164594,5.75955
7022,2701,0,75.3613,31.1244,14.5958,29.6412,0.465156,1.17255,1.60081,0.82905,0.166013,6.2386
7023,2704,0,75.5439,30.9318,14.4155,30.1965,0.548855,1.16103,1.5942,0.840464,0.165342,6.06078
7024,2704,0,74.9232,31.2052,13.7959,29.922,0.43718,1.00917,1.64162,0.750941,0.165091,5.76716
7025,2707,0,72.608,29.5635,13.4373,29.6073,0.233973,1.04434,1.33764,0.756427,0.165926,5.81336
7026,2707,0,75.1303,31.1152,14.3582,29.6568,0.602726,1.07097,1.62611,0.801629,0.165122,6.00407
7027,2707,0,75.1941,31.0189,13.908,30.2673,0.333007,1.16792,1.29386,0.828733,0.165072,6.06175
7028,2705,0,76.5904,31.0365,15.1505,30.4033,0.46016,1.22159,1.69405,0.799459,0.191651,6.34048
7029,2707,0,74.9267,30.7173,13.7357,30.4736,0.258607,1.07092,1.29289,0.761988,0.16703,5.84342
7030,2710,0,74.9394,29.8781,14.7057,30.3556,0.451284,1.16306,1.67441,0.868526,0.163327,6.25786
7031,2710,0,75.851,31.195,13.9951,30.6609,0.240692,1.09042,1.39497,0.800855,0.179933,6.05325
7032,2710,0,74.9617,31.0016,13.86,30.1,0.211161,1.06353,1.65633,0.758462,0.169619,5.86275
7033,2710,0,76.3071,31.4433,14.5472,30.3166,0.559941,1.09324,1.67485,0.852293,0.16618,6.03741
7034,2710,0,74.4215,31.486,13.2754,29.6601,0.409006,0.964999,1.25483,0.743606,0.164047,5.69816
7035,2710,0,74.2844,30.619,14.1483,29.5172,0.385789,1.08747,1.57788,0.799248,0.166362,6.08623
7036,2710,0,74.9992,30.7617,14.7208,29.5166,0.470802,1.19219,1.32893,0.84004,0.169274,6.53056
7037,2710,0,73.9059,29.8963,14.3451,29.6645,0.42148,1.07452,1.56361,0.815208,0.165992,6.21365
7038,2710,0,75.1461,31.1558,13.9804,30.0099,0.232427,1.06316,1.36703,0.78151,0.176474,6.08115
7039,2710,0,73.4318,30.8448,13.6242,28.9628,0.211987,1.01194,1.62705,0.736494,0.168655,5.77646
7040,2710,0,71.9589,29.577,12.8122,29.5697,0.204594,0.957901,1.24047,0.709787,0.164501,5.57309
7041,2713,0,72.5959,29.6344,13.8495,29.112,0.404942,1.10556,1.55203,0.772147,0.163123,5.8898
7042,2716,0,72.3325,29.5109,13.0675,29.7541,0.209912,0.986563,1.29981,0.713603,0.184018,5.65697
7043,2716,0,74.6992,30.4826,13.9706,30.246,0.286491,1.11461,1.32631,0.82268,0.168365,6.06562
7044,2716,0,74.8674,31.1126,13.7163,30.0385,0.413096,1.0661,1.27106,0.811949,0.163381,5.95701
7045,2716,0,76.4573,31.6217,14.6022,30.2334,0.319651,1.2981,1.37748,0.846417,0.172139,6.42739
7046,2716,0,74.4913,31.1849,13.3087,29.9977,0.263385,1.03613,1.27039,0.740509,0.165965,5.76723
7047,2719,0,78.6763,31.9989,15.0629,31.6144,0.453427,1.23177,1.71509,0.881852,0.169912,6.35157
7048,2719,0,75.4486,31.2147,14.3658,29.8682,0.604176,1.08597,1.63849,0.778666,0.166505,6.00218
7049,2719,0,76.147,31.435,14.6218,30.0903,0.583393,1.10414,1.68778,0.835013,0.165405,6.17101
7050,2719,0,75.4577,31.3841,14.1091,29.9645,0.328307,1.04671,1.62225,0.795706,0.16277,6.00904
7051,2719,0,75.7032,31.7147,13.7188,30.2698,0.340062,1.06798,1.32976,0.765583,0.16606,5.85273
7052,2719,0,75.697,31.2275,14.0368,30.4327,0.242454,1.16007,1.35243,0.82935,0.170506,6.03446
7053,2719,0,74.6928,31.4167,13.4734,29.8027,0.287075,1.0156,1.28373,0.742088,0.168368,5.89009
7054,2725,0,76.386,32.2447,14.2571,29.8842,0.484229,1.13922,1.35131,0.837153,0.16957,6.11461
7055,2725,0,74.5827,31.1306,13.6838,29.7682,0.260751,1.10347,1.29757,0.758873,0.165713,5.97833
7056,2725,0,73.7711,29.9842,13.9825,29.8044,0.764492,1.14625,1.22918,0.758256,0.168159,5.91982
7057,2725,0,74.0013,31.2376,13.3763,29.3874,0.253972,1.01348,1.27202,0.733969,0.163364,5.90706
7058,2728,0,74.7875,30.7437,14.2931,29.7508,0.337894,1.14997,1.31715,0.79889,0.16339,6.42309
7059,2728,0,75.5703,31.2243,13.6408,30.7052,0.455165,1.01564,1.27408,0.787154,0.165217,5.87544
7060,2728,0,74.8373,30.8961,13.885,30.0562,0.308716,1.04656,1.57413,0.739753,0.170584,5.97773
